temperature,at_risk,skipped_beat,price
LOW,0,1.0,11380.974550991541
LOW,1,3.0,12190.218785220628
LOW,0,2.0,127954.22021655645
MEDIUM,1,2.0,12979.594856361671
MEDIUM,1,1.0,11686.466152748606
LOW,0,2.0,29261.20650474132
LOW,0,0.0,9733.339432512095
LOW,1,1.0,36647.98895067422
LOW,1,0.0,16332.787244365887
MEDIUM,0,3.0,60293.80072391133
